Date,Open,High,Low,Close,Volume
1994-12-21,1.1949,1.2139,1.1835,1.2112,44566094
1994-12-22,1.2139,1.2261,1.206,1.2179,37670485
1994-12-23,1.2139,1.2428,1.2139,1.2261,26577335
1994-12-27,1.2376,1.2541,1.2261,1.2341,23188191
1994-12-28,1.2341,1.2376,1.206,1.2341,25239433
1994-12-29,1.2376,1.2579,1.2341,1.2467,34347940
1994-12-30,1.2428,1.2579,1.2224,1.23,20689926
1995-01-03,1.2261,1.2261,1.1949,1.2112,29402154
1995-01-04,1.2179,1.2489,1.2179,1.2428,44917994
1995-01-05,1.2376,1.2428,1.2224,1.2261,20845265
1995-01-06,1.3123,1.3603,1.297,1.3248,304759468
1995-01-09,1.3123,1.321,1.2932,1.2995,77585625
1995-01-10,1.3006,1.3877,1.3006,1.378,174028703
1995-01-11,1.3804,1.5166,1.3462,1.4748,247353335
1995-01-12,1.4546,1.4636,1.4115,1.4319,156192120
1995-01-13,1.4546,1.4546,1.4006,1.4154,99464444
1995-01-16,1.4154,1.4272,1.3952,1.4033,53493888
1995-01-17,1.4033,1.4356,1.3914,1.4193,93443875
1995-01-18,1.4193,1.4382,1.4115,1.4382,36136031
1995-01-19,1.4356,1.451,1.4193,1.4473,88967297
1995-01-20,1.4825,1.4825,1.3398,1.3437,283172331
1995-01-23,1.321,1.3437,1.2932,1.3324,112814929
1995-01-24,1.3324,1.3374,1.3058,1.3123,61736882
1995-01-25,1.2467,1.3248,1.2467,1.2919,146367099
1995-01-26,1.2896,1.3097,1.2376,1.2467,69745266
1995-01-27,1.2579,1.2742,1.23,1.2579,84516078
1995-01-30,1.2654,1.2766,1.2579,1.2654,65271867
1995-01-31,1.2766,1.2896,1.2619,1.2742,60230955
1995-02-01,1.2857,1.2857,1.2579,1.2654,44829222
1995-02-02,1.2654,1.321,1.2654,1.3123,57628055
1995-02-03,1.3248,1.3286,1.2742,1.2766,90359109
1995-02-06,1.2857,1.2857,1.2467,1.2766,68794148
1995-02-07,1.2742,1.2932,1.2619,1.2882,57066902
1995-02-08,1.2932,1.3374,1.2896,1.3349,114038694
1995-02-09,1.3286,1.3842,1.3286,1.3754,134570098
1995-02-10,1.3754,1.3927,1.3689,1.3804,99347149
1995-02-13,1.3726,1.4033,1.3636,1.3804,80213874
1995-02-14,1.3804,1.3914,1.3437,1.3537,46880456
1995-02-15,1.3636,1.3726,1.3398,1.3425,52219399
1995-02-16,1.3603,1.3636,1.3437,1.3616,61930275
1995-02-17,1.3526,1.3565,1.3398,1.3398,34474757
1995-02-21,1.3437,1.3487,1.2896,1.2932,85368919
1995-02-22,1.2805,1.2932,1.2654,1.2882,83057707
1995-02-23,1.297,1.321,1.2619,1.2669,89084603
1995-02-24,1.2654,1.2742,1.2139,1.23,161014272
1995-02-27,1.206,1.23,1.2023,1.206,76092374
1995-02-28,1.2139,1.2579,1.1987,1.2467,63115996
1995-03-01,1.2541,1.2654,1.244,1.2619,63534487
1995-03-02,1.2654,1.2857,1.2541,1.2619,76073358
1995-03-03,1.2541,1.2832,1.2467,1.2693,41262549
1995-03-06,1.2541,1.2619,1.2467,1.2541,37569038
1995-03-07,1.2579,1.2579,1.206,1.2085,42682873
1995-03-08,1.2224,1.2654,1.191,1.2478,103284771
1995-03-09,1.2579,1.2742,1.2428,1.2541,55675101
1995-03-10,1.2489,1.2742,1.2428,1.2467,38897439
1995-03-13,1.2489,1.2489,1.1987,1.2023,92210604
1995-03-14,1.206,1.206,1.0875,1.1039,206036905
1995-03-15,1.1203,1.143,1.1002,1.1039,206915076
1995-03-16,1.1116,1.1355,1.1039,1.1116,89658441
1995-03-17,1.1203,1.1203,1.1002,1.1078,61042571
1995-03-20,1.1078,1.123,1.1039,1.1116,53750686
1995-03-21,1.1203,1.1594,1.1116,1.143,86440510
1995-03-22,1.143,1.2467,1.143,1.2011,135632179
1995-03-23,1.1949,1.1987,1.1658,1.1709,48148609
1995-03-24,1.1796,1.1949,1.1745,1.191,36266004
1995-03-27,1.1859,1.1859,1.1544,1.1722,40422395
1995-03-28,1.143,1.147,1.0762,1.0851,195260765
1995-03-29,1.0725,1.1002,1.0687,1.0851,140650901
1995-03-30,1.0915,1.1203,1.0875,1.1164,77395397
1995-03-31,1.1078,1.123,1.0963,1.1116,51870640
1995-04-03,1.1203,1.128,1.1078,1.1203,43678374
1995-04-04,1.128,1.1317,1.0598,1.0687,121210102
1995-04-05,1.0762,1.0963,1.0648,1.0963,74973230
1995-04-06,1.1745,1.1987,1.1203,1.1594,204610230
1995-04-07,1.167,1.1709,1.143,1.1594,83710799
1995-04-10,1.1633,1.167,1.1392,1.1544,33346093
1995-04-11,1.1594,1.1949,1.1544,1.191,60722351
1995-04-12,1.206,1.2489,1.1796,1.23,134376700
1995-04-13,1.2376,1.2376,1.1949,1.206,49356542
1995-04-17,1.2023,1.2428,1.1949,1.2112,59108632
1995-04-18,1.2139,1.2179,1.1835,1.1835,65427207
1995-04-19,1.1835,1.1835,1.123,1.1483,79097901
1995-04-20,1.1709,1.2139,1.1544,1.1859,93272693
1995-04-21,1.1745,1.2467,1.1709,1.2341,188701238
1995-04-24,1.23,1.2489,1.2139,1.23,77062512
1995-04-25,1.2341,1.2428,1.1745,1.191,77458821
1995-04-26,1.1859,1.2224,1.1796,1.206,65230644
1995-04-27,1.2139,1.2139,1.191,1.1949,39591760
1995-04-28,1.1987,1.2112,1.1835,1.206,55288318
1995-05-01,1.206,1.2224,1.1987,1.206,50374222
1995-05-02,1.206,1.2112,1.1835,1.2023,33970661
1995-05-03,1.206,1.2179,1.1987,1.2023,47777670
1995-05-04,1.206,1.2579,1.1987,1.2139,85952266
1995-05-05,1.2224,1.2341,1.2023,1.2261,58880374
1995-05-08,1.2579,1.2932,1.2541,1.2766,109539920
1995-05-09,1.2805,1.3058,1.2619,1.3006,91411679
1995-05-10,1.3097,1.321,1.2857,1.3072,77864624
1995-05-11,1.3123,1.3123,1.2742,1.2932,148221773
1995-05-12,1.2896,1.378,1.2766,1.3754,183416207
1995-05-15,1.3603,1.3804,1.3398,1.3754,111347042
1995-05-16,1.3603,1.4006,1.3398,1.3804,94125521
1995-05-17,1.3804,1.4006,1.3726,1.3877,74488164
1995-05-18,1.3914,1.3914,1.3636,1.3689,105180648
1995-05-19,1.3526,1.3804,1.3437,1.3487,91316558
1995-05-22,1.3398,1.3914,1.3324,1.3914,105269421
1995-05-23,1.3914,1.4006,1.3726,1.3842,78314807
1995-05-24,1.3804,1.3952,1.3526,1.3726,74919344
1995-05-25,1.3636,1.3877,1.3565,1.3689,51762857
1995-05-26,1.3565,1.3603,1.3324,1.3462,32426675
1995-05-30,1.3437,1.3526,1.3097,1.3248,55589502
1995-05-31,1.3286,1.3286,1.2932,1.311,45158949
1995-06-01,1.321,1.3398,1.3169,1.3299,52856640
1995-06-02,1.321,1.3374,1.3097,1.3286,29918903
1995-06-05,1.3374,1.3726,1.3286,1.3726,72085019
1995-06-06,1.3754,1.4006,1.3726,1.3877,89243134
1995-06-07,1.3914,1.3914,1.3603,1.3603,35248319
1995-06-08,1.3689,1.3689,1.3286,1.3537,38536017
1995-06-09,1.3754,1.3804,1.3603,1.3726,52828108
1995-06-12,1.3877,1.4033,1.3842,1.3927,60043906
1995-06-13,1.4033,1.407,1.3842,1.3877,35650956
1995-06-14,1.3842,1.3842,1.3689,1.3754,33415853
1995-06-15,1.3754,1.3804,1.3689,1.3754,26257114
1995-06-16,1.3842,1.3877,1.3726,1.3842,25252099
1995-06-19,1.3842,1.4272,1.3726,1.4006,132911991
1995-06-20,1.451,1.5063,1.451,1.495,209055099
1995-06-21,1.5015,1.5808,1.4748,1.5581,177205425
1995-06-22,1.5455,1.5643,1.5331,1.5493,134151613
1995-06-23,1.5379,1.5455,1.5063,1.5379,65661803
1995-06-26,1.5214,1.5292,1.5015,1.518,43247205
1995-06-27,1.495,1.5214,1.4636,1.4636,61454707
1995-06-28,1.451,1.4988,1.4319,1.4698,75398049
1995-06-29,1.4636,1.518,1.451,1.4901,65829846
1995-06-30,1.4901,1.5102,1.4546,1.4649,46845584
1995-07-03,1.4662,1.4862,1.4584,1.48,11150236
1995-07-05,1.4787,1.5102,1.4662,1.4662,50120585
1995-07-06,1.4662,1.4825,1.4435,1.4825,52111594
1995-07-07,1.4787,1.5533,1.4748,1.5331,109581123
1995-07-10,1.5331,1.5735,1.518,1.5331,84335383
1995-07-11,1.5063,1.5331,1.485,1.4862,60773072
1995-07-12,1.4901,1.5142,1.4546,1.4825,80337521
1995-07-13,1.495,1.5379,1.4862,1.5015,99733920
1995-07-14,1.495,1.5455,1.4825,1.5379,78673074
1995-07-17,1.5415,1.5696,1.5331,1.5455,64019555
1995-07-18,1.5455,1.5631,1.5063,1.518,72078672
1995-07-19,1.4825,1.5142,1.4193,1.4356,147489408
1995-07-20,1.451,1.495,1.4193,1.485,93773603
1995-07-21,1.3565,1.4154,1.3565,1.3804,214533517
1995-07-24,1.3877,1.4356,1.3804,1.4319,60754064
1995-07-25,1.451,1.4636,1.4382,1.4435,74595967
1995-07-26,1.4584,1.4584,1.4319,1.4319,48532230
1995-07-27,1.4356,1.4988,1.4356,1.4773,92048921
1995-07-28,1.4748,1.4901,1.4193,1.4356,73863601
1995-07-31,1.4356,1.4382,1.4115,1.4193,44873615
1995-08-01,1.4154,1.4154,1.3726,1.3726,59704660
1995-08-02,1.3842,1.4193,1.3804,1.4006,77880480
1995-08-03,1.3914,1.4382,1.3842,1.4193,60557501
1995-08-04,1.4193,1.4234,1.3804,1.3952,54438651
1995-08-07,1.3914,1.407,1.3603,1.3689,54847633
1995-08-08,1.3754,1.3804,1.3374,1.3398,66406859
1995-08-09,1.3437,1.3804,1.3398,1.3603,104457806
1995-08-10,1.3603,1.3636,1.3437,1.3487,46430275
1995-08-11,1.3526,1.3603,1.321,1.3591,58576009
1995-08-14,1.3565,1.3804,1.3526,1.3689,47387720
1995-08-15,1.3842,1.3914,1.3603,1.3901,89978664
1995-08-16,1.3877,1.4033,1.3754,1.4033,82835791
1995-08-17,1.407,1.4356,1.3914,1.407,69887934
1995-08-18,1.4154,1.4234,1.3804,1.4154,68264692
1995-08-21,1.4154,1.4319,1.3914,1.3914,76932532
1995-08-22,1.4006,1.4234,1.3914,1.4115,61438867
1995-08-23,1.4154,1.4473,1.407,1.4356,71844056
1995-08-24,1.4382,1.4584,1.4356,1.4435,81504223
1995-08-25,1.4473,1.4473,1.407,1.4115,38028745
1995-08-28,1.4154,1.4193,1.3565,1.3565,68797329
1995-08-29,1.3565,1.3636,1.3398,1.3603,89750377
1995-08-30,1.3636,1.3804,1.3603,1.3689,43443768
1995-08-31,1.3689,1.3726,1.3565,1.3565,24871650
1995-09-01,1.3565,1.3726,1.3526,1.3537,27848653
1995-09-05,1.3726,1.3726,1.3487,1.3726,50944888
1995-09-06,1.3842,1.3927,1.3726,1.3804,56829124
1995-09-07,1.3877,1.4294,1.3804,1.4115,74256722
1995-09-08,1.4115,1.4154,1.4033,1.4115,49473835
1995-09-11,1.4154,1.4356,1.3952,1.3952,48827085
1995-09-12,1.4033,1.4154,1.3437,1.3537,92353268
1995-09-13,1.3526,1.3689,1.3248,1.3374,91360937
1995-09-14,1.3058,1.3123,1.2541,1.2619,155846549
1995-09-15,1.1796,1.2579,1.1203,1.1317,343070387
1995-09-18,1.1483,1.162,1.1317,1.157,175924583
1995-09-19,1.1594,1.1709,1.1392,1.1594,138710626
1995-09-20,1.1745,1.1796,1.1507,1.1544,91094617
1995-09-21,1.1507,1.1835,1.1483,1.167,98319937
1995-09-22,1.1633,1.1745,1.1483,1.1696,112843471
1995-09-25,1.206,1.206,1.1796,1.1835,89227283
1995-09-26,1.191,1.1949,1.1709,1.1796,71022926
1995-09-27,1.1835,1.1835,1.0963,1.143,127731583
1995-09-28,1.1507,1.1949,1.1507,1.191,93748246
1995-09-29,1.1987,1.206,1.1633,1.1745,80226556
1995-10-02,1.191,1.2139,1.1835,1.1859,110963430
1995-10-03,1.2023,1.2139,1.1709,1.1859,82040003
1995-10-04,1.1544,1.167,1.1355,1.1483,75515366
1995-10-05,1.143,1.1544,1.1317,1.1507,69089013
1995-10-06,1.1594,1.167,1.123,1.1255,87480390
1995-10-09,1.1164,1.128,1.0851,1.0988,105462814
1995-10-10,1.0851,1.1039,1.0598,1.094,113303186
1995-10-11,1.1116,1.123,1.0762,1.1002,94226982
1995-10-12,1.1039,1.1164,1.0963,1.114,45872282
1995-10-13,1.128,1.1633,1.1203,1.1355,66574888
1995-10-16,1.143,1.167,1.1317,1.1392,51537761
1995-10-17,1.1507,1.1633,1.1317,1.1544,50561275
1995-10-18,1.167,1.2478,1.1594,1.1796,145045050
1995-10-19,1.1317,1.1392,1.0963,1.0963,267472596
1995-10-20,1.1116,1.1116,1.0915,1.1078,109359210
1995-10-23,1.1078,1.1078,1.0963,1.1078,55992138
1995-10-24,1.1203,1.1203,1.1002,1.1078,60433841
1995-10-25,1.1116,1.1164,1.0963,1.0963,37733894
1995-10-26,1.1002,1.1039,1.0875,1.1002,35628764
1995-10-27,1.1002,1.1002,1.0762,1.0963,43653001
1995-10-30,1.1002,1.1116,1.0915,1.1116,49717957
1995-10-31,1.1116,1.1544,1.1078,1.1457,81868823
1995-11-01,1.1544,1.1709,1.1203,1.1544,54698624
1995-11-02,1.1633,1.1633,1.143,1.1544,43240873
1995-11-03,1.1594,1.1633,1.1317,1.1507,50792722
1995-11-06,1.1507,1.2224,1.1483,1.2023,88253966
1995-11-07,1.191,1.2766,1.1835,1.2489,208449556
1995-11-08,1.2541,1.2932,1.2224,1.2261,101572742
1995-11-09,1.2541,1.2619,1.2261,1.2428,73628987
1995-11-10,1.2428,1.2693,1.2261,1.2541,63157206
1995-11-13,1.2693,1.3006,1.2619,1.2896,89839165
1995-11-14,1.2932,1.3398,1.2932,1.3097,115287830
1995-11-15,1.3248,1.3248,1.2654,1.2932,70239852
1995-11-16,1.2896,1.3097,1.2467,1.2591,64038577
1995-11-17,1.2619,1.2742,1.2541,1.2654,36383325
1995-11-20,1.2693,1.2693,1.2139,1.2179,42023433
1995-11-21,1.2224,1.2224,1.1949,1.2179,54238911
1995-11-22,1.2179,1.2376,1.2139,1.2179,27969128
1995-11-24,1.2261,1.2742,1.2224,1.2669,31123646
1995-11-27,1.2805,1.2805,1.2428,1.2428,32800796
1995-11-28,1.2428,1.2654,1.2376,1.2619,49901842
1995-11-29,1.2654,1.2654,1.23,1.2376,29798433
1995-11-30,1.2261,1.23,1.1987,1.2023,49496026
1995-12-01,1.1987,1.206,1.1709,1.1859,57805601
1995-12-04,1.2654,1.2654,1.23,1.2467,136066521
1995-12-05,1.2139,1.2579,1.206,1.2467,102923328
1995-12-06,1.2541,1.2579,1.2112,1.2224,56927419
1995-12-07,1.2224,1.2224,1.1949,1.2165,40175101
1995-12-08,1.2224,1.2428,1.1949,1.2428,40013413
1995-12-11,1.2467,1.2489,1.2112,1.2179,31605552
1995-12-12,1.2179,1.2179,1.1987,1.1987,50260084
1995-12-13,1.206,1.23,1.1594,1.2112,193875296
1995-12-14,1.2261,1.2428,1.1987,1.206,94404520
1995-12-15,1.1203,1.1544,1.0851,1.1116,205757896
1995-12-18,1.1078,1.1116,1.0058,1.017,188675862
1995-12-19,1.0331,1.0483,1.017,1.0331,121964663
1995-12-20,1.0572,1.0598,1.0245,1.0284,103528875
1995-12-21,1.0331,1.0331,0.9982,1.0245,94226982
1995-12-22,1.0284,1.0371,1.013,1.017,66425888
1995-12-26,1.0245,1.0245,1.0017,1.0118,39490289
1995-12-27,1.013,1.0536,1.0058,1.022,76022628
1995-12-28,1.013,1.0331,1.0058,1.0093,70766141
1995-12-29,1.0093,1.022,0.9982,1.0058,86091769
1996-01-02,1.017,1.017,1.0017,1.013,39430061
1996-01-03,1.0093,1.0371,1.0058,1.013,121672981
1996-01-04,1.022,1.022,0.989,0.9955,84972623
1996-01-05,0.9982,1.0798,0.989,1.0798,126228821
1996-01-08,1.0875,1.1203,1.0725,1.0915,34347940
1996-01-09,1.0915,1.0915,1.0331,1.0331,71111706
1996-01-10,1.0245,1.0963,1.017,1.0798,103443276
1996-01-11,1.0284,1.1039,1.022,1.1039,214210139
1996-01-12,1.0963,1.0963,1.0483,1.0687,113753375
1996-01-15,1.0648,1.0875,1.0536,1.0762,102777502
1996-01-16,1.0851,1.0963,1.0598,1.0902,99898784
1996-01-17,1.0851,1.0851,1.0648,1.0725,66920449
1996-01-18,1.0371,1.0536,0.9577,1.0082,197692445
1996-01-19,0.9779,1.0017,0.926,0.9423,234728859
1996-01-22,0.9385,0.9779,0.9222,0.9613,141462521
1996-01-23,1.0648,1.0725,0.9779,0.9982,279754647
1996-01-24,1.013,1.017,1.0017,1.017,185664015
1996-01-25,1.0017,1.0093,0.9502,0.9539,126022742
1996-01-26,0.9577,0.9853,0.9035,0.9663,208268849
1996-01-29,0.9146,0.9385,0.9073,0.9183,94147693
1996-01-30,0.8516,0.8872,0.8463,0.862,176308199
1996-01-31,0.8754,0.8834,0.8632,0.8716,92863707
1996-02-01,0.8678,0.8944,0.8678,0.8944,94274527
1996-02-02,0.911,0.9349,0.9073,0.9222,157381010
1996-02-05,0.9361,0.9385,0.9146,0.9222,90222776
1996-02-06,0.9222,0.9462,0.9222,0.9349,64035404
1996-02-07,0.9385,0.9385,0.8754,0.8905,101997581
1996-02-08,0.8678,0.8872,0.8678,0.8794,74494511
1996-02-09,0.8794,0.8982,0.8716,0.8754,58224092
1996-02-12,0.8872,0.8982,0.8834,0.8944,54993472
1996-02-13,0.8834,0.911,0.8794,0.8872,64682177
1996-02-14,0.8905,0.8905,0.8655,0.8716,46192490
1996-02-15,0.8716,0.8872,0.8632,0.8834,34557175
1996-02-16,0.8872,0.8944,0.8678,0.8678,44283911
1996-02-20,0.8834,0.9314,0.8834,0.9146,106692929
1996-02-21,0.926,0.9385,0.9183,0.9349,62795789
1996-02-22,0.9462,0.9502,0.9349,0.9423,52136957
1996-02-23,0.9423,0.9539,0.9349,0.9423,49052192
1996-02-26,0.9462,0.9502,0.9314,0.9314,33482425
1996-02-27,0.9423,0.9423,0.8982,0.9035,42223177
1996-02-28,0.911,0.911,0.8716,0.8754,53192699
1996-02-29,0.8678,0.8754,0.8595,0.8678,31954298
1996-03-01,0.8716,0.8716,0.8403,0.8477,65427207
1996-03-04,0.8595,0.8632,0.8277,0.8277,53091253
1996-03-05,0.8354,0.844,0.8277,0.8403,33526805
1996-03-06,0.844,0.8477,0.8238,0.8251,28038865
1996-03-07,0.8277,0.8314,0.7998,0.815,73616300
1996-03-08,0.8124,0.8277,0.7884,0.82,42178781
1996-03-11,0.8277,0.8314,0.8124,0.8163,35952154
1996-03-12,0.82,0.8314,0.809,0.815,27217745
1996-03-13,0.8163,0.8238,0.809,0.8124,28216427
1996-03-14,0.8163,0.8163,0.8051,0.809,26428321
1996-03-15,0.82,0.82,0.8051,0.8163,28698312
1996-03-18,0.8187,0.8238,0.8124,0.8238,30892215
1996-03-19,0.8314,0.8354,0.809,0.8124,35203951
1996-03-20,0.8124,0.8124,0.7924,0.796,32832492
1996-03-21,0.8051,0.8051,0.7884,0.7924,31133176
1996-03-22,0.796,0.7998,0.7848,0.7998,30448365
1996-03-25,0.8051,0.8124,0.757,0.757,46528557
1996-03-26,0.757,0.7721,0.7458,0.7533,45517199
1996-03-27,0.7329,0.796,0.7254,0.796,121520802
1996-03-28,0.7812,0.809,0.7609,0.7622,83758367
1996-03-29,0.7644,0.7812,0.7494,0.7748,47137260
1996-04-01,0.7924,0.8163,0.7735,0.8051,44905313
1996-04-02,0.809,0.809,0.7848,0.7884,28714168
1996-04-03,0.7924,0.7924,0.7669,0.7748,20448970
1996-04-04,0.7772,0.7772,0.757,0.7609,24358059
1996-04-08,0.7533,0.7721,0.7494,0.7683,47790363
1996-04-09,0.7848,0.8354,0.7683,0.82,66543184
1996-04-10,0.8238,0.8354,0.8163,0.82,49470669
1996-04-11,0.8238,0.8277,0.8051,0.8124,27816965
1996-04-12,0.8163,0.8163,0.7998,0.8051,23051864
1996-04-15,0.8051,0.8124,0.7884,0.8124,43614955
1996-04-16,0.8163,0.82,0.809,0.8163,28707834
1996-04-17,0.8163,0.82,0.7924,0.796,24177348
1996-04-18,0.7998,0.8012,0.7644,0.7812,61495942
1996-04-19,0.7772,0.7924,0.7772,0.7897,28815623
1996-04-22,0.796,0.8051,0.7848,0.7924,31453373
1996-04-23,0.7924,0.796,0.7772,0.7812,48107406
1996-04-24,0.7772,0.7812,0.7622,0.7644,36329427
1996-04-25,0.7683,0.7848,0.7609,0.7848,49369207
1996-04-26,0.7884,0.7924,0.7772,0.7812,53462176
1996-04-29,0.7884,0.7884,0.7721,0.7812,34265511
1996-04-30,0.7848,0.7848,0.7609,0.7683,38685016
1996-05-01,0.7683,0.7812,0.7609,0.7683,31903569
1996-05-02,0.7721,0.7721,0.7419,0.7494,53303660
1996-05-03,0.7609,0.7609,0.7419,0.7533,30701994
1996-05-06,0.7848,0.8163,0.7812,0.809,81944905
1996-05-07,0.8314,0.8632,0.8277,0.8477,100076330
1996-05-08,0.8595,0.8595,0.809,0.844,52875665
1996-05-09,0.8314,0.8354,0.8124,0.8238,27763047
1996-05-10,0.8277,0.8632,0.82,0.8595,31304381
1996-05-13,0.8555,0.8716,0.8403,0.8528,52939062
1996-05-14,0.8754,0.8834,0.8678,0.8678,55941427
1996-05-15,0.8794,0.911,0.8754,0.8982,82759690
1996-05-16,0.8905,0.9035,0.8794,0.8944,36820821
1996-05-17,0.8944,0.8944,0.8678,0.8716,34902753
1996-05-20,0.8794,0.8872,0.8716,0.8821,23923722
1996-05-21,0.8834,0.8872,0.8555,0.8555,32379123
1996-05-22,0.8632,0.8632,0.8124,0.8213,57146161
1996-05-23,0.8238,0.8403,0.8124,0.8277,35115170
1996-05-24,0.8277,0.8477,0.8238,0.844,32055743
1996-05-28,0.844,0.8595,0.8314,0.8314,28831462
1996-05-29,0.8277,0.8277,0.7812,0.7848,62139510
1996-05-30,0.7848,0.8124,0.7812,0.8051,29288002
1996-05-31,0.809,0.8403,0.8051,0.8238,46040298
1996-06-03,0.8163,0.82,0.7812,0.7812,35514621
1996-06-04,0.757,0.7683,0.7533,0.7622,215766787
1996-06-05,0.7998,0.8051,0.7644,0.7924,144395119
1996-06-06,0.7884,0.796,0.7609,0.7644,102498497
1996-06-07,0.757,0.7683,0.7419,0.7683,75797523
1996-06-10,0.7683,0.7721,0.757,0.7609,30109129
1996-06-11,0.7644,0.7644,0.757,0.757,43326463
1996-06-12,0.7721,0.7721,0.757,0.7644,43003078
1996-06-13,0.7683,0.786,0.757,0.7772,54185023
1996-06-14,0.7812,0.7812,0.7533,0.7558,41034272
1996-06-17,0.7609,0.7609,0.7458,0.7458,31966972
1996-06-18,0.7458,0.7494,0.7141,0.718,63188912
1996-06-19,0.7293,0.7369,0.7141,0.7293,38063628
1996-06-20,0.7369,0.7369,0.7089,0.718,41636652
1996-06-21,0.7216,0.7216,0.7052,0.7141,45815206
1996-06-24,0.7141,0.7141,0.698,0.7013,34750561
1996-06-25,0.698,0.7013,0.6421,0.6512,69906964
1996-06-26,0.6512,0.6548,0.6192,0.6271,114454029
1996-06-27,0.631,0.6625,0.6232,0.6512,64891419
1996-06-28,0.6586,0.6625,0.6512,0.6625,32746896
1996-07-01,0.6663,0.6786,0.6625,0.6786,37359796
1996-07-02,0.6737,0.6786,0.6625,0.6625,25195038
1996-07-03,0.6421,0.6421,0.6108,0.6108,81697617
1996-07-05,0.6108,0.6232,0.6068,0.6156,30048896
1996-07-08,0.6192,0.6271,0.5992,0.6033,53474858
1996-07-09,0.6156,0.6192,0.5992,0.5992,53167344
1996-07-10,0.6033,0.6156,0.5916,0.5916,47948890
1996-07-11,0.5916,0.5953,0.5477,0.5639,82417290
1996-07-12,0.5791,0.5791,0.5437,0.5692,76143102
1996-07-15,0.5715,0.5715,0.5399,0.5413,37711716
1996-07-16,0.5477,0.5477,0.5048,0.5323,81868823
1996-07-17,0.5477,0.5528,0.5251,0.5323,66124692
1996-07-18,0.6786,0.6863,0.6421,0.6586,253928709
1996-07-19,0.6586,0.6625,0.6548,0.6548,75290278
1996-07-22,0.6586,0.6586,0.631,0.6384,43085499
1996-07-23,0.6458,0.6512,0.6384,0.6458,36833510
1996-07-24,0.631,0.6625,0.6271,0.6572,74751299
1996-07-25,0.6663,0.6737,0.6548,0.6625,32391814
1996-07-26,0.6786,0.6941,0.6663,0.6941,35010537
1996-07-29,0.6941,0.7089,0.6863,0.7013,55396117
1996-07-30,0.7141,0.718,0.67,0.6737,53614356
1996-07-31,0.67,0.6941,0.67,0.6941,26263457
1996-08-01,0.6941,0.6941,0.6663,0.67,31183889
1996-08-02,0.6825,0.6941,0.67,0.6825,36218465
1996-08-05,0.6825,0.6901,0.6586,0.6625,28593684
1996-08-06,0.6625,0.6786,0.6548,0.6786,26491737
1996-08-07,0.6863,0.7141,0.6825,0.7052,70331782
1996-08-08,0.7052,0.7052,0.6901,0.698,28736365
1996-08-09,0.7013,0.7369,0.698,0.7293,65328920
1996-08-12,0.7369,0.7458,0.7052,0.7254,42841396
1996-08-13,0.7216,0.7293,0.7052,0.7089,29300681
1996-08-14,0.7141,0.7254,0.7141,0.718,20341191
1996-08-15,0.7141,0.718,0.7013,0.7013,30464228
1996-08-16,0.7141,0.7141,0.698,0.7089,40127540
1996-08-19,0.7052,0.7458,0.7052,0.7458,64063949
1996-08-20,0.7533,0.7533,0.7369,0.7419,59942457
1996-08-21,0.7419,0.7458,0.7216,0.7254,32084276
1996-08-22,0.7254,0.7329,0.7216,0.7329,24820940
1996-08-23,0.7254,0.757,0.7254,0.7533,57593202
1996-08-26,0.7533,0.7609,0.7419,0.7609,25385252
1996-08-27,0.7609,0.7884,0.757,0.7835,81894178
1996-08-28,0.7848,0.7884,0.7721,0.7848,46309800
1996-08-29,0.7848,0.7848,0.7683,0.7721,30267651
1996-08-30,0.7812,0.7812,0.7644,0.7644,29928426
1996-09-03,0.7609,0.7683,0.7533,0.7609,19333000
1996-09-04,0.7533,0.7772,0.7533,0.7609,28717342
1996-09-05,0.7419,0.7494,0.7216,0.7216,79142291
1996-09-06,0.7293,0.7329,0.7141,0.7254,68172753
1996-09-09,0.7141,0.718,0.6901,0.6941,41963192
1996-09-10,0.698,0.698,0.6786,0.6786,44077843
1996-09-11,0.6786,0.6863,0.6625,0.6663,41668351
1996-09-12,0.6625,0.6663,0.6384,0.6421,73857260
1996-09-13,0.6421,0.67,0.6421,0.6625,47162615
1996-09-16,0.6786,0.7254,0.6737,0.7052,69253853
1996-09-17,0.7216,0.7293,0.7089,0.7254,59210081
1996-09-18,0.7254,0.7609,0.7216,0.7419,100025604
1996-09-19,0.7458,0.7458,0.7369,0.7369,33818485
1996-09-20,0.7369,0.7419,0.718,0.7216,42220004
1996-09-23,0.7216,0.7216,0.7052,0.7052,12954190
1996-09-24,0.7052,0.7216,0.7052,0.7089,40701387
1996-09-25,0.7089,0.7141,0.6941,0.7052,30866865
1996-09-26,0.7052,0.7089,0.7013,0.7052,29237281
1996-09-27,0.7013,0.7052,0.698,0.7038,23089909
1996-09-30,0.698,0.7052,0.698,0.6989,24186857
1996-10-01,0.6941,0.7812,0.6941,0.7772,152644468
1996-10-02,0.7458,0.7772,0.7293,0.7458,78359198
1996-10-03,0.7458,0.7494,0.7052,0.7052,64460232
1996-10-04,0.7216,0.7293,0.698,0.7205,37778292
1996-10-07,0.7254,0.7369,0.7216,0.7293,27094099
1996-10-08,0.7419,0.7644,0.7329,0.7329,53906033
1996-10-09,0.7369,0.7458,0.7216,0.7254,24120266
1996-10-10,0.7533,0.7721,0.7494,0.7622,78324338
1996-10-11,0.7683,0.7772,0.757,0.7644,34164053
